CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-5.064036070823371,18.0,0.8372475245337022,0,0.538,6.575,65.2,1.4085449700547104,0.0,296.0,15.3,396.9,1.6054298910365616,24.0
-3.6005023434965233,0.0,1.9558604799084813,0,0.469,6.421,78.9,1.602836168799538,0.6931471805599453,242.0,17.8,396.9,2.2126603854660587,21.6
-3.60123494426189,0.0,1.9558604799084813,0,0.469,7.185,61.1,1.602836168799538,0.6931471805599453,242.0,17.8,392.83,1.3937663759585917,34.7
-3.430523211043984,0.0,0.7793248768009977,0,0.458,6.998,45.8,1.802072770503119,1.0986122886681098,222.0,18.7,394.63,1.0784095813505903,33.4
-2.672924399126836,0.0,0.7793248768009977,0,0.458,7.147,54.2,1.802072770503119,1.0986122886681098,222.0,18.7,396.9,1.673351238177753,36.2
-3.511570439143526,0.0,0.7793248768009977,0,0.458,6.43,58.7,1.802072770503119,1.0986122886681098,222.0,18.7,394.12,1.6505798557652755,28.7
-2.427128428068646,12.5,2.063058062429312,0,0.524,6.012,66.6,1.7156880322767596,1.6094379124341003,311.0,15.2,395.6,2.5201129055226197,22.9
-1.934129810519782,12.5,2.063058062429312,0,0.524,6.172,96.1,1.7834752496403574,1.6094379124341003,311.0,15.2,396.9,2.952302715626655,27.1
-1.5547603511434045,12.5,2.063058062429312,0,0.524,5.631,100.0,1.805350031079887,1.6094379124341003,311.0,15.2,386.63,3.3988613218646075,16.5
-1.7717215754915476,12.5,2.063058062429312,0,0.524,6.004,85.9,1.8858719623950215,1.6094379124341003,311.0,15.2,386.71,2.8390784635086144,18.9
-1.492143885211743,12.5,2.063058062429312,0,0.524,6.377,94.3,1.8479349927821578,1.6094379124341003,311.0,15.2,392.52,3.017982882488811,15.0
-2.1415722971463422,12.5,2.063058062429312,0,0.524,6.009,82.9,1.8288464974373158,1.6094379124341003,311.0,15.2,396.9,2.5855058483441162,18.9
-2.3668036653206967,12.5,2.063058062429312,0,0.524,5.889,39.0,1.6957807326561167,1.6094379124341003,311.0,15.2,390.5,2.75429745226753,21.7
-0.46241648455830314,0.0,2.096790180014449,0,0.538,5.949,61.8,1.5491569815491704,1.3862943611198906,307.0,21.0,396.9,2.1114245875328868,20.4
-0.4494796935275836,0.0,2.096790180014449,0,0.538,6.096,84.5,1.4955746842845248,1.3862943611198906,307.0,21.0,380.02,2.3282528397426234,18.2
-0.4661869221476103,0.0,2.096790180014449,0,0.538,5.834,56.5,1.5037662372600613,1.3862943611198906,307.0,21.0,395.62,2.136530508663963,19.9
0.05252603425144661,0.0,2.096790180014449,0,0.538,5.935,29.3,1.5037662372600613,1.3862943611198906,307.0,21.0,386.85,1.884034745337226,23.1
-0.2430911891239058,0.0,2.096790180014449,0,0.538,5.99,81.7,1.4487760809911847,1.3862943611198906,307.0,21.0,386.75,2.6858045921548905,17.5
-0.2197617759678016,0.0,2.096790180014449,0,0.538,5.456,36.6,1.3340795896711515,1.3862943611198906,307.0,21.0,288.99,2.458733775483977,20.2
-0.3204807842031671,0.0,2.096790180014449,0,0.538,5.727,69.5,1.3340795896711515,1.3862943611198906,307.0,21.0,390.95,2.423031246069913,18.2
0.22457452697999086,0.0,2.096790180014449,0,0.538,5.57,98.1,1.3344482823962802,1.3862943611198906,307.0,21.0,376.57,3.045474365448805,13.6
-0.16012180489805353,0.0,2.096790180014449,0,0.538,5.965,89.2,1.3893646429771087,1.3862943611198906,307.0,21.0,392.53,2.626840145676667,19.6
0.20902028586767582,0.0,2.096790180014449,0,0.538,6.142,91.7,1.3805026213280807,1.3862943611198906,307.0,21.0,396.9,2.929592471049446,15.2
-0.011637453244120865,0.0,2.096790180014449,0,0.538,5.813,100.0,1.4098155561612364,1.3862943611198906,307.0,21.0,394.54,2.989714201228428,14.5
-0.2873354658601195,0.0,2.096790180014449,0,0.538,5.924,94.1,1.4815136277008245,1.3862943611198906,307.0,21.0,394.33,2.791165107812717,15.6
-0.17371073654605956,0.0,2.096790180014449,0,0.538,5.599,85.7,1.4939372701352471,1.3862943611198906,307.0,21.0,303.42,2.8039662579320366,13.9
-0.397630875999648,0.0,2.096790180014449,0,0.538,5.813,90.3,1.5437253690687192,1.3862943611198906,307.0,21.0,376.88,2.6953026282797072,16.6
-0.04523798065019422,0.0,2.096790180014449,0,0.538,6.047,88.8,1.49366784938822,1.3862943611198906,307.0,21.0,306.38,2.8495497633759097,14.8
-0.2574891670890018,0.0,2.096790180014449,0,0.538,6.495,94.4,1.4939597185879885,1.3862943611198906,307.0,21.0,387.94,2.5494451709255714,18.4
0.002447003643051847,0.0,2.096790180014449,0,0.538,6.674,87.3,1.4443273923705,1.3862943611198906,307.0,21.0,380.23,2.4832385926873033,21.0
0.12293419009497764,0.0,2.096790180014449,0,0.538,5.713,94.1,1.4429109615387865,1.3862943611198906,307.0,21.0,360.17,3.1179499062782403,12.7
0.3035947909118301,0.0,2.096790180014449,0,0.538,6.072,100.0,1.4291143583028187,1.3862943611198906,307.0,21.0,376.73,2.5680215564985067,14.5
0.3278566574477085,0.0,2.096790180014449,0,0.538,5.95,82.0,1.3837912309017721,1.3862943611198906,307.0,21.0,232.6,3.321793358874887,13.2
0.14125647717535533,0.0,2.096790180014449,0,0.538,5.701,95.0,1.3316269597775825,1.3862943611198906,307.0,21.0,358.77,2.9096295745005794,13.1
0.4779841996116741,0.0,2.096790180014449,0,0.538,6.096,96.9,1.324365764497724,1.3862943611198906,307.0,21.0,248.31,3.012589390620414,13.5
-2.746219467219713,0.0,1.7850704810772584,0,0.499,5.933,68.2,1.2120302557036664,1.6094379124341003,279.0,19.2,396.9,2.2700619012884857,18.9
-2.3285184750205503,0.0,1.7850704810772584,0,0.499,5.841,61.4,1.2172542146318501,1.6094379124341003,279.0,19.2,377.56,2.4344901638739844,20.0
-2.5239801737741385,0.0,1.7850704810772584,0,0.499,5.85,41.5,1.3697075575154918,1.6094379124341003,279.0,19.2,396.9,2.1713368063840917,21.0
-1.7426836315814622,0.0,1.7850704810772584,0,0.499,5.966,30.2,1.3473716035734287,1.6094379124341003,279.0,19.2,393.43,2.315501318260592,24.7
-3.5888531400468118,75.0,1.0818051703517284,0,0.428,6.595,21.8,1.68660263652915,1.0986122886681098,252.0,18.3,395.63,1.463255402256019,30.8
-3.393526875357936,75.0,1.0818051703517284,0,0.428,7.024,15.8,1.68660263652915,1.0986122886681098,252.0,18.3,395.62,0.6830968447064438,34.9
-2.060109613380344,0.0,1.9329696377795786,0,0.448,6.77,2.9,1.7441261356719917,1.0986122886681098,233.0,17.9,385.41,1.5769147207285403,26.6
-1.9554555618988447,0.0,1.9329696377795786,0,0.448,6.169,6.6,1.7441261356719917,1.0986122886681098,233.0,17.9,383.37,1.7595805708638197,25.3
-1.8365894851458489,0.0,1.9329696377795786,0,0.448,6.211,6.5,1.7441261356719917,1.0986122886681098,233.0,17.9,394.46,2.0068708488450007,24.7
-2.0980944301790454,0.0,1.9329696377795786,0,0.448,6.069,40.0,1.7441261356719917,1.0986122886681098,233.0,17.9,389.39,2.256541154492639,21.2
-1.7636385935114003,0.0,1.9329696377795786,0,0.448,5.682,33.8,1.6293189680272497,1.0986122886681098,233.0,17.9,396.9,2.3233676321765744,19.3
-1.6694002536067831,0.0,1.9329696377795786,0,0.448,5.786,33.3,1.6293189680272497,1.0986122886681098,233.0,17.9,396.9,2.649714624089247,20.0
-1.4728549306475665,0.0,1.9329696377795786,0,0.448,6.03,85.5,1.7386047944235348,1.0986122886681098,233.0,17.9,392.74,2.9338568698359038,16.6
-1.3709329540071915,0.0,1.9329696377795786,0,0.448,5.399,95.3,1.7698546338400052,1.0986122886681098,233.0,17.9,396.9,3.4278393126085764,14.4
-1.5151737340440177,0.0,1.9329696377795786,0,0.448,5.602,62.0,1.806270342078466,1.0986122886681098,233.0,17.9,396.9,2.785011242238338,19.4
-2.422157228134891,21.0,1.7298840655099674,0,0.439,5.963,45.7,1.9190820436366434,1.3862943611198906,243.0,16.8,395.56,2.598979106047848,19.7
-3.137987321134862,21.0,1.7298840655099674,0,0.439,6.115,63.0,1.9190820436366434,1.3862943611198906,243.0,16.8,393.97,2.2438960966453663,20.5
-2.926206210905381,21.0,1.7298840655099674,0,0.439,6.511,21.1,1.9190820436366434,1.3862943611198906,243.0,16.8,396.9,1.6639260977181702,25.0
-2.9995395118969452,21.0,1.7298840655099674,0,0.439,5.998,21.4,1.9190820436366434,1.3862943611198906,243.0,16.8,396.9,2.131796772013764,23.4
-4.29768548624013,75.0,1.3862943611198906,0,0.41,5.888,47.6,1.990569343526812,1.0986122886681098,469.0,21.1,396.9,2.6946271807700692,18.9
-4.334379981206529,90.0,0.19885085874516517,0,0.403,7.249,21.9,2.162932144678819,1.6094379124341003,226.0,17.9,395.93,1.5706970841176697,35.4
-3.8848943380398935,85.0,-0.3011050927839216,0,0.41,6.383,35.7,2.2178547488334623,0.6931471805599453,313.0,17.3,396.9,1.7526720805200082,24.7
-4.2460981174496375,100.0,0.27763173659827955,0,0.411,6.816,40.5,2.119239011553902,1.6094379124341003,256.0,15.1,392.9,1.3737155789130306,31.6
-1.8678848596175464,25.0,1.6351056591826783,0,0.453,6.145,29.2,2.0560193717353434,2.0794415416798357,284.0,19.7,390.68,1.925707441737794,23.3
-2.27031153244375,25.0,1.6351056591826783,0,0.453,5.927,47.2,1.9361483718533596,2.0794415416798357,284.0,19.7,396.9,2.2213750375685026,19.6
-1.901663624935754,25.0,1.6351056591826783,0,0.453,5.741,66.2,1.977602595787803,2.0794415416798357,284.0,19.7,395.11,2.5764217586237734,18.7
-1.7619482716564259,25.0,1.6351056591826783,0,0.453,5.966,93.4,1.9196395063157516,2.0794415416798357,284.0,19.7,378.08,2.67000213346468,16.0
-2.20482337521155,25.0,1.6351056591826783,0,0.453,6.456,67.8,1.9776164357562482,2.0794415416798357,284.0,19.7,396.9,1.9065751436566365,22.2
-2.0675129708145623,25.0,1.6351056591826783,0,0.453,6.762,43.4,2.077051187057198,2.0794415416798357,284.0,19.7,395.58,2.2512917986064953,25.0
-3.9368281243471173,17.5,0.3220834991691132,0,0.4161,7.104,59.5,2.221689521735732,1.0986122886681098,216.0,18.6,393.24,2.0856720914304723,33.0
-3.3286906908754075,80.0,1.2149127443642704,0,0.398,6.29,17.8,1.8888105570147407,1.3862943611198906,337.0,16.1,396.9,1.541159071680806,23.5
-3.12834979816883,80.0,1.2149127443642704,0,0.398,5.787,31.1,1.8888105570147407,1.3862943611198906,337.0,16.1,396.9,2.3263016196113617,19.4
-2.849210620891224,12.5,1.803358605071407,0,0.409,5.878,21.4,1.8714944372469087,1.3862943611198906,345.0,18.9,396.21,2.0918640616783932,22.0
-1.99848847927417,12.5,1.803358605071407,0,0.409,5.594,36.8,1.8714944372469087,1.3862943611198906,345.0,18.9,396.9,2.5718485799218085,17.4
-2.054475795662088,12.5,1.803358605071407,0,0.409,5.885,33.0,1.8714944372469087,1.3862943611198906,345.0,18.9,396.9,2.1736147116970854,20.9
-2.4274682751407357,0.0,2.3804716316511167,0,0.413,6.417,6.6,1.665307718597909,1.3862943611198906,305.0,19.2,383.73,1.9050881545350582,24.2
-1.8403616510672725,0.0,2.3804716316511167,0,0.413,5.961,17.5,1.665307718597909,1.3862943611198906,305.0,19.2,376.94,2.2905125117597764,21.7
-2.389887421396842,0.0,2.3804716316511167,0,0.413,6.065,7.8,1.665307718597909,1.3862943611198906,305.0,19.2,390.91,1.7083778602890038,22.8
-1.632757717755717,0.0,2.3804716316511167,0,0.413,6.245,6.2,1.665307718597909,1.3862943611198906,305.0,19.2,377.17,2.020222182019865,23.4
-2.538813883856911,0.0,2.551786178627545,0,0.437,6.273,6.0,1.4472718618437102,1.6094379124341003,398.0,18.7,394.92,1.9139771019523042,24.1
-2.3526160265996108,0.0,2.551786178627545,0,0.437,6.286,45.0,1.5046550077047365,1.6094379124341003,398.0,18.7,383.23,2.190535589185423,21.4
-2.2874009576690058,0.0,2.551786178627545,0,0.437,6.279,74.5,1.3992599435099138,1.6094379124341003,398.0,18.7,373.66,2.482403519569882,20.0
-2.441042886141613,0.0,2.551786178627545,0,0.437,6.14,45.8,1.4086672119716157,1.6094379124341003,398.0,18.7,386.96,2.329227023940467,20.8
-2.8742228561567935,0.0,2.551786178627545,0,0.437,6.232,53.7,1.6122539436935819,1.6094379124341003,398.0,18.7,386.4,2.5128460184772416,21.2
-2.478487297985817,0.0,2.551786178627545,0,0.437,5.874,36.6,1.5046550077047365,1.6094379124341003,398.0,18.7,396.06,2.2082744135228043,20.3
-3.1910174967398044,25.0,1.5810384379124025,0,0.426,6.727,33.5,1.6865285747986638,1.3862943611198906,281.0,19.0,396.9,1.665818245870208,28.0
-3.1095730899777507,25.0,1.5810384379124025,0,0.426,6.619,70.4,1.6865285747986638,1.3862943611198906,281.0,19.0,395.63,1.9768549529047348,23.9
-3.3079802999510215,25.0,1.5810384379124025,0,0.426,6.302,32.2,1.6865285747986638,1.3862943611198906,281.0,19.0,396.9,1.9050881545350582,24.8
-3.3379409320271405,25.0,1.5810384379124025,0,0.426,6.167,46.7,1.6865285747986638,1.3862943611198906,281.0,19.0,390.64,2.0162354657760435,22.9
-2.9840013506782923,0.0,1.501852701754163,0,0.449,6.389,48.0,1.5643150156121397,1.0986122886681098,247.0,18.5,396.9,2.263844264677615,23.9
-2.8585824354067575,0.0,1.501852701754163,0,0.449,6.63,56.1,1.4901362242084286,1.0986122886681098,247.0,18.5,392.3,1.8764069432883397,26.6
-2.958821919533894,0.0,1.501852701754163,0,0.449,6.015,45.1,1.4877673300505243,1.0986122886681098,247.0,18.5,395.99,2.554121718809473,22.5
-2.6379179789218323,0.0,1.501852701754163,0,0.449,6.121,56.8,1.321115635094896,1.0986122886681098,247.0,18.5,395.15,2.1329823086078656,22.2
-2.871746293773,0.0,1.2267122912954254,0,0.489,7.007,86.3,1.2301375035965438,0.6931471805599453,270.0,17.8,396.9,1.7047480922384253,23.6
-2.9370860781212573,0.0,1.2267122912954254,0,0.489,7.079,63.1,1.2280310694190069,0.6931471805599453,270.0,17.8,396.06,1.7404661748405046,28.7
-3.0610177402526206,0.0,1.2267122912954254,0,0.489,6.417,66.1,1.1289151505981556,0.6931471805599453,270.0,17.8,392.18,2.175887439948088,22.6
-3.2360219837031714,0.0,1.2267122912954254,0,0.489,6.405,73.9,1.1288504717287196,0.6931471805599453,270.0,17.8,393.55,2.1041341542702074,22.0
-3.1693716299651116,28.0,2.7107133185216936,0,0.464,6.442,53.6,1.2990738713586183,1.3862943611198906,270.0,18.2,395.01,2.0992441689760155,22.9
-3.5491175117387774,28.0,2.7107133185216936,0,0.464,6.211,28.9,1.2990738713586183,1.3862943611198906,270.0,18.2,396.33,1.8261608959453874,25.0
-3.147951486531502,28.0,2.7107133185216936,0,0.464,6.249,77.3,1.285091855610728,1.3862943611198906,270.0,18.2,396.9,2.359910159613315,20.6
-2.103406419133668,0.0,1.0612565021243408,0,0.445,6.625,57.8,1.251390598655089,0.6931471805599453,276.0,18.0,357.98,1.8946168546677629,28.4
-2.1624753850094005,0.0,1.0612565021243408,0,0.445,6.163,69.6,1.251390598655089,0.6931471805599453,276.0,18.0,391.83,2.428336298299606,21.4
-2.1133706799429204,0.0,1.0612565021243408,0,0.445,8.069,76.0,1.251390598655089,0.6931471805599453,276.0,18.0,396.9,1.43746264769429,38.7
-2.5026226555937803,0.0,1.0612565021243408,0,0.445,7.82,36.9,1.251390598655089,0.6931471805599453,276.0,18.0,393.53,1.2725655957915476,43.8
-2.6794627442502974,0.0,1.0612565021243408,0,0.445,7.416,62.5,1.251390598655089,0.6931471805599453,276.0,18.0,396.9,1.8229350866965048,33.2
-1.9060934596849897,0.0,2.1471001901536506,0,0.52,6.727,79.9,1.0216592474999815,1.6094379124341003,384.0,20.9,394.76,2.2428350885882717,27.5
-2.168753745360525,0.0,2.1471001901536506,0,0.52,6.781,71.3,1.0494570578699642,1.6094379124341003,384.0,20.9,395.58,2.0373166153791646,26.5
-1.4750818599350217,0.0,2.1471001901536506,0,0.52,6.405,85.4,0.9986814500430602,1.6094379124341003,384.0,20.9,70.8,2.363680192353857,18.6
-1.5530103211354571,0.0,2.1471001901536506,0,0.52,6.137,87.4,0.9986814500430602,1.6094379124341003,384.0,20.9,394.47,2.5982353350950036,19.3
-1.968974088653865,0.0,2.1471001901536506,0,0.52,6.167,90.0,0.8841806779559214,1.6094379124341003,384.0,20.9,392.69,2.512035317176253,20.1
-2.0202673830414155,0.0,2.1471001901536506,0,0.52,5.851,96.7,0.7452176728509474,1.6094379124341003,384.0,20.9,394.05,2.8015405441895487,19.5
-1.7649228152744953,0.0,2.1471001901536506,0,0.52,5.836,91.9,0.7934449018753091,1.6094379124341003,384.0,20.9,395.67,2.926382195419198,19.5
-2.0312610871550825,0.0,2.1471001901536506,0,0.52,6.127,85.2,0.7525475238413928,1.6094379124341003,384.0,20.9,387.69,2.645465325910589,20.4
-2.0555687772682796,0.0,2.1471001901536506,0,0.52,6.474,97.1,0.8890839614359387,1.6094379124341003,384.0,20.9,395.24,2.50715725872282,19.8
-1.3332086740283011,0.0,2.1471001901536506,0,0.52,6.229,91.2,0.9341699419613918,1.6094379124341003,384.0,20.9,391.23,2.744060638625243,19.4
-2.2262724101448823,0.0,2.1471001901536506,0,0.52,6.195,54.4,1.0216592474999815,1.6094379124341003,384.0,20.9,393.49,2.5649493574615367,21.7
-2.294220176662418,0.0,2.303584593327129,0,0.547,6.715,81.6,0.9848835233397668,1.791759469228055,432.0,17.8,395.59,2.318458442150336,22.8
-2.0932159751016757,0.0,2.303584593327129,0,0.547,5.913,92.9,0.8558610910476916,1.791759469228055,432.0,17.8,394.95,2.785628335747585,18.8
-1.5045375026087306,0.0,2.303584593327129,0,0.547,6.092,95.4,0.935308737709917,1.791759469228055,432.0,17.8,396.9,2.8384934971274993,18.7
-1.9497475022865685,0.0,2.303584593327129,0,0.547,6.254,84.2,0.8138149402849189,1.791759469228055,432.0,17.8,388.74,2.34660197841082,18.5
-1.764105392446239,0.0,2.303584593327129,0,0.547,5.928,88.2,0.9014207192074265,1.791759469228055,432.0,17.8,344.91,2.757475084429733,18.3
-2.028140247324285,0.0,2.303584593327129,0,0.547,6.176,72.5,1.0043382385626352,1.791759469228055,432.0,17.8,393.3,2.488234439880675,21.2
-1.8906079012706583,0.0,2.303584593327129,0,0.547,6.021,82.6,1.0106550099089677,1.791759469228055,432.0,17.8,394.51,2.33214389523559,19.2
-2.0357692132236496,0.0,2.303584593327129,0,0.547,5.872,73.1,0.907249987222006,1.791759469228055,432.0,17.8,338.63,2.7324175575505043,20.4
-1.9326780802865953,0.0,2.303584593327129,0,0.547,5.731,65.2,1.0149407826404941,1.791759469228055,432.0,17.8,391.5,2.6108048166633746,19.3
-2.67379371242412,0.0,3.2445435716167785,0,0.581,5.87,69.7,0.8143465959617898,0.6931471805599453,188.0,19.1,389.15,2.6651427000909336,22.0
-2.635962124707956,0.0,3.2445435716167785,0,0.581,6.004,84.1,0.7872748432846436,0.6931471805599453,188.0,19.1,377.67,2.658159431488745,20.3
-2.3752633184920313,0.0,3.2445435716167785,0,0.581,5.961,92.9,0.7356797112786478,0.6931471805599453,188.0,19.1,378.09,2.8864752876170416,20.5
-1.8945898550322564,0.0,3.2445435716167785,0,0.581,5.856,97.0,0.6649534461891633,0.6931471805599453,188.0,19.1,370.31,3.2351427973320726,17.3
-2.317800258800526,0.0,3.2445435716167785,0,0.581,5.879,95.8,0.6962922297040182,0.6931471805599453,188.0,19.1,379.38,2.866761892257031,18.8
-1.7777382278658007,0.0,3.2445435716167785,0,0.581,5.986,88.4,0.6895908643571681,0.6931471805599453,188.0,19.1,385.02,2.6953026282797072,21.4
-0.9484266019042255,0.0,3.2445435716167785,0,0.581,5.613,95.6,0.5637216331194875,0.6931471805599453,188.0,19.1,359.29,3.3054204262683866,15.7
-1.3503482343464215,0.0,3.0860299115347716,0,0.624,5.693,96.0,0.5812654479118535,1.3862943611198906,437.0,21.2,392.11,2.844327819394758,16.2
-1.1226078942243305,0.0,3.0860299115347716,0,0.624,6.431,98.8,0.5947071077466928,1.3862943611198906,437.0,21.2,396.9,2.733717947850788,18.0
-0.12641392485565867,0.0,3.0860299115347716,0,0.624,5.637,94.7,0.6830463383805158,1.3862943611198906,437.0,21.2,396.9,2.9090844668283187,14.3
-1.0786332063527975,0.0,3.0860299115347716,0,0.624,6.458,98.9,0.7507082910844769,1.3862943611198906,437.0,21.2,395.04,2.533696813957432,19.2
0.17642084847298606,0.0,3.0860299115347716,0,0.624,6.326,97.7,0.8202202631234213,1.3862943611198906,437.0,21.2,396.9,2.506341930508065,19.6
-0.5275479999103794,0.0,3.0860299115347716,0,0.624,6.372,97.9,0.8447517646918394,1.3862943611198906,437.0,21.2,385.76,2.4087452888224363,23.0
-1.109208227881513,0.0,3.0860299115347716,0,0.624,5.822,95.4,0.9041776639903529,1.3862943611198906,437.0,21.2,388.69,2.710048203764883,18.4
-0.024118527408807683,0.0,3.0860299115347716,0,0.624,5.757,98.4,0.8527117502312838,1.3862943611198906,437.0,21.2,262.76,2.851284369188118,15.6
-0.5837906595767728,0.0,3.0860299115347716,0,0.624,6.335,98.2,0.747019646024435,1.3862943611198906,437.0,21.2,394.67,2.830857630363757,18.1
-1.1312181284170244,0.0,3.0860299115347716,0,0.624,5.942,93.5,0.6764586992737099,1.3862943611198906,437.0,21.2,378.25,2.8273136219290276,17.4
-1.0431870425626997,0.0,3.0860299115347716,0,0.624,6.454,98.4,0.6150775251380227,1.3862943611198906,437.0,21.2,394.08,2.6803363625346943,17.1
-1.3870946812906597,0.0,3.0860299115347716,0,0.624,5.857,98.2,0.5119849514858371,1.3862943611198906,437.0,21.2,392.04,3.0596455992976437,13.3
-0.6078506063378647,0.0,3.0860299115347716,0,0.624,6.151,97.9,0.5120448801707201,1.3862943611198906,437.0,21.2,396.9,2.9156062290747062,17.8
-1.2347757134809811,0.0,3.0860299115347716,0,0.624,6.174,93.6,0.4774136074207485,1.3862943611198906,437.0,21.2,388.08,3.184698373066614,14.0
0.4877453107218926,0.0,3.0860299115347716,0,0.624,5.019,100.0,0.36422636009156684,1.3862943611198906,437.0,21.2,396.9,3.538347219809389,14.4
1.200280997987386,0.0,2.9745086371023644,1,0.871,5.403,100.0,0.27884312378457665,1.6094379124341003,403.0,14.7,396.9,3.2891478778535324,13.4
1.4103526262129615,0.0,2.9745086371023644,0,0.871,5.468,100.0,0.3448654859792347,1.6094379124341003,403.0,14.7,396.9,3.2741212990941793,15.6
1.0223573981489373,0.0,2.9745086371023644,0,0.871,4.903,97.8,0.297062934257533,1.6094379124341003,403.0,14.7,396.9,3.377246160839642,11.8
0.8668231383012291,0.0,2.9745086371023644,0,0.871,6.13,100.0,0.3500228678583548,1.6094379124341003,403.0,14.7,172.91,3.3250360206965914,13.8
0.7678139251427007,0.0,2.9745086371023644,0,0.871,5.628,100.0,0.41647098728469806,1.6094379124341003,403.0,14.7,169.27,2.8124102164264526,15.6
0.8623075070760768,0.0,2.9745086371023644,0,0.871,4.926,95.7,0.37898423085856703,1.6094379124341003,403.0,14.7,391.71,3.3854066957558313,14.6
0.8462930700401281,0.0,2.9745086371023644,0,0.871,5.186,93.8,0.42500626331499985,1.6094379124341003,403.0,14.7,356.99,3.343568268825519,17.8
1.005754765308124,0.0,2.9745086371023644,0,0.871,5.597,94.9,0.42245332113701944,1.6094379124341003,403.0,14.7,351.85,3.065724645374026,15.4
0.5047673091820267,0.0,2.9745086371023644,0,0.871,6.122,97.3,0.48119081863630003,1.6094379124341003,403.0,14.7,372.8,2.6461747973841225,21.5
0.4030087604214572,0.0,2.9745086371023644,0,0.871,5.404,100.0,0.46473979957063644,1.6094379124341003,403.0,14.7,341.6,2.5862591440482876,19.6
0.11918649479116296,0.0,2.9745086371023644,1,0.871,5.012,88.0,0.4763583948837434,1.6094379124341003,403.0,14.7,343.28,2.4948569806411682,15.3
0.7650863740410299,0.0,2.9745086371023644,0,0.871,5.709,98.5,0.4843995095294679,1.6094379124341003,403.0,14.7,261.95,2.7593768282675506,19.4
0.3463164798105087,0.0,2.9745086371023644,1,0.871,6.129,96.0,0.5592728720036175,1.6094379124341003,403.0,14.7,321.02,2.716018370751387,17.0
1.2627161281988488,0.0,2.9745086371023644,1,0.871,6.152,82.6,0.5570410475629537,1.6094379124341003,403.0,14.7,88.01,2.7093826463359885,15.6
0.8947320035347461,0.0,2.9745086371023644,0,0.871,5.272,94.0,0.5518140044433014,1.6094379124341003,403.0,14.7,88.63,2.7813006628418027,13.1
0.2017809879501736,0.0,2.9745086371023644,0,0.605,6.943,97.4,0.6298345743481794,1.6094379124341003,403.0,14.7,363.43,1.5238800240724537,41.3
0.2947867741817126,0.0,2.9745086371023644,0,0.605,6.066,100.0,0.5637785402186635,1.6094379124341003,403.0,14.7,353.89,1.860974538249528,24.3
0.3541858487098423,0.0,2.9745086371023644,0,0.871,6.51,100.0,0.5686604754369415,1.6094379124341003,403.0,14.7,364.31,2.0001277349601105,23.3
0.24173760544271178,0.0,2.9745086371023644,1,0.605,6.25,92.6,0.5868973807172349,1.6094379124341003,403.0,14.7,338.92,1.7047480922384253,27.0
0.3807351614875533,0.0,2.9745086371023644,0,0.605,7.489,90.8,0.6784902912163117,1.6094379124341003,403.0,14.7,374.43,0.5481214085096876,50.0
0.6063739570277115,0.0,2.9745086371023644,1,0.605,7.802,98.2,0.7132928862529031,1.6094379124341003,403.0,14.7,389.61,0.6523251860396901,50.0
0.4180653900839028,0.0,2.9745086371023644,1,0.605,8.375,93.9,0.7710337192170165,1.6094379124341003,403.0,14.7,388.45,1.199964782928397,50.0
0.8075288826786604,0.0,2.9745086371023644,0,0.605,5.854,91.8,0.8845936451309006,1.6094379124341003,403.0,14.7,395.11,2.454447442303292,22.7
1.072952541887532,0.0,2.9745086371023644,0,0.605,6.101,93.0,0.8256655602600897,1.6094379124341003,403.0,14.7,240.16,2.2834022735772717,25.0
