CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-3.28661947695472,0.0,1.6467336971777973,0,0.515,6.31,38.5,1.8653816090986688,1.6094379124341003,224.0,20.2,389.4,1.9095425048844386,20.7
-3.228673667348312,0.0,1.6467336971777973,0,0.515,6.037,34.5,1.7893064630669882,1.6094379124341003,224.0,20.2,396.9,2.080690761080268,21.1
-3.3734849430956197,0.0,1.6467336971777973,0,0.515,5.869,46.3,1.6546215810094207,1.6094379124341003,224.0,20.2,396.9,2.2823823856765264,19.5
-3.4929837772928636,0.0,1.6467336971777973,0,0.515,5.895,59.6,1.7254415881904066,1.6094379124341003,224.0,20.2,394.81,2.3570732782781154,18.5
-3.409431186589259,0.0,1.6467336971777973,0,0.515,6.059,37.3,1.571154360008492,1.6094379124341003,224.0,20.2,396.14,2.1412419425852827,20.6
-2.900967697109568,0.0,1.6467336971777973,0,0.515,5.985,45.4,1.571154360008492,1.6094379124341003,224.0,20.2,396.9,2.2762411176544437,19.0
-2.78855551576186,0.0,1.6467336971777973,0,0.515,5.968,58.5,1.571154360008492,1.6094379124341003,224.0,20.2,396.9,2.2289385528257473,18.7
-4.342036986457723,35.0,0.41871033485818504,0,0.442,7.241,49.3,1.951309830216467,0.0,284.0,15.5,394.74,1.7029282555214393,32.7
-3.689679774284705,0.0,0.636576829071551,0,0.518,6.54,59.7,1.8352818145171772,0.0,422.0,15.9,389.96,2.157559320943788,16.5
-3.671825699548109,55.0,1.3297240096314962,0,0.484,6.696,56.4,1.7460819557314025,1.6094379124341003,370.0,17.6,396.9,1.9712993830601329,23.9
-3.4903565179819735,55.0,1.3297240096314962,0,0.484,6.874,28.1,1.8664648819262473,1.6094379124341003,370.0,17.6,387.97,1.5282278570085572,31.2
-3.4695832945286202,0.0,1.47932922708708,0,0.442,6.014,48.5,2.0811400983154176,1.0986122886681098,352.0,18.8,385.64,2.354228326145884,17.5
-2.786768785813615,0.0,1.47932922708708,0,0.442,5.898,52.3,2.0811400983154176,1.0986122886681098,352.0,18.8,364.61,2.5392369943330477,17.2
-3.979231755121596,85.0,1.423108334242607,0,0.429,6.516,27.7,2.1442105050135645,1.3862943611198906,351.0,17.9,392.43,1.8500283773520307,23.1
-4.199038633336767,80.0,0.6981347220709843,0,0.435,6.635,29.7,2.121542717698471,1.3862943611198906,280.0,17.0,390.94,1.7900914121273581,24.5
-3.540804336048573,40.0,0.22314355131420976,0,0.429,6.939,34.5,2.1738535910129793,0.0,335.0,19.7,389.85,1.7732559976634952,26.6
-2.7788482724109254,40.0,0.22314355131420976,0,0.429,6.49,44.4,2.1738535910129793,0.0,335.0,19.7,396.9,1.7884205679625405,22.9
-2.5319982573218507,60.0,0.5247285289349821,0,0.411,6.579,35.9,2.371205895271833,1.3862943611198906,411.0,18.3,370.78,1.7029282555214393,24.1
-2.6249966459669243,60.0,0.5247285289349821,0,0.411,5.884,18.5,2.371205895271833,1.3862943611198906,411.0,18.3,392.33,2.052840859882657,18.6
-4.069261781854637,90.0,0.7030975114131134,0,0.41,6.728,36.1,2.495393140512136,1.6094379124341003,187.0,17.0,384.46,1.5040773967762742,30.1
-3.146322632186492,80.0,0.6471032420585384,0,0.413,5.663,21.9,2.359504033718152,1.3862943611198906,334.0,22.0,382.8,2.0856720914304723,18.2
-2.2387655802810915,80.0,0.6471032420585384,0,0.413,5.936,19.5,2.359504033718152,1.3862943611198906,334.0,22.0,376.04,1.7173950539391927,20.6
2.195329449381762,0.0,2.89591193827178,1,0.77,6.212,97.4,0.7524532864573528,3.1780538303479458,666.0,20.2,377.73,2.8678989020441064,17.8
1.347995223185688,0.0,2.89591193827178,1,0.77,6.395,91.0,0.9183685716691207,3.1780538303479458,666.0,20.2,391.34,2.5855058483441162,21.7
1.6489989522850654,0.0,2.89591193827178,1,0.77,6.127,83.4,1.0016240350184296,3.1780538303479458,666.0,20.2,395.43,2.4406063908914204,22.7
1.4495766247463249,0.0,2.89591193827178,0,0.77,6.112,81.3,0.9199241231065759,3.1780538303479458,666.0,20.2,390.74,2.5392369943330477,22.6
1.5133498301420756,0.0,2.89591193827178,0,0.77,6.398,88.0,0.9235443605854632,3.1780538303479458,666.0,20.2,374.56,2.052840859882657,25.0
1.3446491111511765,0.0,2.89591193827178,0,0.77,6.251,91.1,0.8309506847071397,3.1780538303479458,666.0,20.2,350.65,2.6525374911719513,19.9
1.3024289395101878,0.0,2.89591193827178,0,0.77,5.362,96.2,0.7436501627330522,3.1780538303479458,666.0,20.2,380.79,2.321406847234633,20.8
1.4404013184427842,0.0,2.89591193827178,1,0.77,5.803,89.0,0.6443245158623769,3.1780538303479458,666.0,20.2,353.04,2.6837575085331657,16.8
1.2453872633044583,0.0,2.89591193827178,1,0.718,8.78,82.9,0.6443245158623769,3.1780538303479458,666.0,20.2,354.55,1.665818245870208,21.9
1.5164165113762587,0.0,2.89591193827178,0,0.718,3.561,87.9,0.478219784017076,3.1780538303479458,666.0,20.2,354.7,1.9629077254238845,27.5
1.3075081553837307,0.0,2.89591193827178,0,0.718,4.963,91.4,0.5609292107322363,3.1780538303479458,666.0,20.2,316.03,2.6390573296152584,21.9
2.6043327792705377,0.0,2.89591193827178,0,0.631,3.863,100.0,0.4125069228972105,3.1780538303479458,666.0,20.2,131.42,2.5900171341906173,23.1
1.5888718738136336,0.0,2.89591193827178,0,0.631,4.97,100.0,0.2870568770578626,3.1780538303479458,666.0,20.2,375.52,1.1817271953786161,50.0
1.7351855903965792,0.0,2.89591193827178,1,0.631,6.683,96.8,0.30505528050912584,3.1780538303479458,666.0,20.2,375.33,1.3164082336557241,50.0
1.8777475450458079,0.0,2.89591193827178,1,0.631,7.016,97.5,0.18431955945662762,3.1780538303479458,666.0,20.2,392.05,1.085189268335969,50.0
2.2227082049050155,0.0,2.89591193827178,0,0.631,6.216,100.0,0.15623422203063622,3.1780538303479458,666.0,20.2,366.15,2.254444717666111,50.0
2.1123019265293976,0.0,2.89591193827178,1,0.668,5.875,89.6,0.12186358775684052,3.1780538303479458,666.0,20.2,347.88,2.1838015570040787,50.0
2.4076745719247366,0.0,2.89591193827178,0,0.668,4.906,100.0,0.16058706464794842,3.1780538303479458,666.0,20.2,396.9,3.5487549460197703,13.8
2.9176734300532927,0.0,2.89591193827178,0,0.668,4.138,100.0,0.128393214768399,3.1780538303479458,666.0,20.2,396.9,3.636796374243711,13.8
2.9759937442034943,0.0,2.89591193827178,0,0.671,7.313,97.9,0.274824770449225,3.1780538303479458,666.0,20.2,396.9,2.5982353350950036,15.0
2.727068206937972,0.0,2.89591193827178,0,0.671,6.649,93.3,0.29631966084736644,3.1780538303479458,666.0,20.2,363.02,3.1458749319837103,13.9
2.284776456376443,0.0,2.89591193827178,0,0.671,6.794,98.8,0.30601302913650447,3.1780538303479458,666.0,20.2,396.9,3.055886196373738,13.3
3.163287002104859,0.0,2.89591193827178,0,0.671,6.38,96.2,0.3264940482371704,3.1780538303479458,666.0,20.2,396.9,3.165053018170694,13.1
2.882938645078548,0.0,2.89591193827178,0,0.671,6.223,100.0,0.3264940482371704,3.1780538303479458,666.0,20.2,393.74,3.0809921175048145,10.2
4.488368918239841,0.0,2.89591193827178,0,0.671,6.968,91.9,0.3481890402884343,3.1780538303479458,666.0,20.2,396.9,2.845490610223448,10.4
2.764707748788905,0.0,2.89591193827178,0,0.671,6.545,99.1,0.41818388051593913,3.1780538303479458,666.0,20.2,396.9,3.0483247236731614,10.9
2.2177916182761837,0.0,2.89591193827178,0,0.7,5.536,100.0,0.45767797955509865,3.1780538303479458,666.0,20.2,396.9,3.1612467120315646,11.3
2.0785010996027795,0.0,2.89591193827178,0,0.7,5.52,100.0,0.4272918293342714,3.1780538303479458,666.0,20.2,396.9,3.2011191032789417,12.3
2.9999682889589208,0.0,2.89591193827178,0,0.7,4.368,91.2,0.3642958310700935,3.1780538303479458,666.0,20.2,285.83,3.421979920844684,8.8
2.8220810208075364,0.0,2.89591193827178,0,0.7,5.277,98.1,0.3549434457605842,3.1780538303479458,666.0,20.2,396.9,3.4278393126085764,7.2
3.194329001650042,0.0,2.89591193827178,0,0.7,4.652,100.0,0.3833558225200634,3.1780538303479458,666.0,20.2,396.9,3.342154841028372,10.5
3.1178215794606357,0.0,2.89591193827178,0,0.7,5.0,89.5,0.41765714887352634,3.1780538303479458,666.0,20.2,396.9,3.4654233539614268,7.4
2.6626134080936033,0.0,2.89591193827178,0,0.7,4.88,100.0,0.4634195013687203,3.1780538303479458,666.0,20.2,372.92,3.4216533902295376,10.2
2.09823140139806,0.0,2.89591193827178,0,0.7,5.39,98.9,0.547022539077809,3.1780538303479458,666.0,20.2,396.9,3.0373539482448106,11.5
1.9404883346900383,0.0,2.89591193827178,0,0.7,5.713,97.0,0.6557048850840753,3.1780538303479458,666.0,20.2,394.43,2.839663087904102,15.1
1.6663946392699258,0.0,2.89591193827178,0,0.7,6.051,82.5,0.7737128283995126,3.1780538303479458,666.0,20.2,378.38,2.9317269435780786,23.2
2.449098108549207,0.0,2.89591193827178,0,0.7,5.036,97.0,0.5709795465857378,3.1780538303479458,666.0,20.2,396.9,3.2457124788217606,9.7
2.156953357037918,0.0,2.89591193827178,0,0.693,6.193,92.6,0.582885786302408,3.1780538303479458,666.0,20.2,396.9,2.719319793360441,13.8
2.592250197936567,0.0,2.89591193827178,0,0.693,5.887,94.7,0.5777924441969166,3.1780538303479458,666.0,20.2,396.9,2.7942278973432626,12.7
2.165246462026569,0.0,2.89591193827178,0,0.693,6.471,98.8,0.5456327652713961,3.1780538303479458,666.0,20.2,391.98,2.840247370713596,13.1
1.7702038062623382,0.0,2.89591193827178,0,0.693,6.405,96.0,0.516887215144586,3.1780538303479458,666.0,20.2,396.9,2.9637254774189046,12.5
2.037579944459908,0.0,2.89591193827178,0,0.693,5.747,98.9,0.4906637319420382,3.1780538303479458,666.0,20.2,393.1,2.991724252156452,8.5
3.646801462826533,0.0,2.89591193827178,0,0.693,5.453,100.0,0.3985076275406656,3.1780538303479458,666.0,20.2,396.9,3.420673158162812,5.0
2.2942050785484422,0.0,2.89591193827178,0,0.693,5.852,77.8,0.4057317392255952,3.1780538303479458,666.0,20.2,338.16,3.4001968813285717,6.3
3.2207181267873874,0.0,2.89591193827178,0,0.693,5.987,100.0,0.4629790143087711,3.1780538303479458,666.0,20.2,396.9,3.2872818575322613,5.6
2.655788016439399,0.0,2.89591193827178,0,0.693,6.343,100.0,0.45368368037863877,3.1780538303479458,666.0,20.2,396.9,3.011605622710281,7.2
2.2613161235954014,0.0,2.89591193827178,0,0.693,6.404,100.0,0.49408629976169266,3.1780538303479458,666.0,20.2,376.11,3.011113375592293,12.1
3.2109121992086997,0.0,2.89591193827178,0,0.693,5.349,96.0,0.5322739549718603,3.1780538303479458,666.0,20.2,396.9,2.9841656371825254,8.3
3.726396794273884,0.0,2.89591193827178,0,0.693,5.531,85.4,0.47461796679648094,3.1780538303479458,666.0,20.2,329.46,3.3098128198603027,8.5
4.21834232049674,0.0,2.89591193827178,0,0.693,5.683,100.0,0.3544524760856333,3.1780538303479458,666.0,20.2,384.97,3.1346242724206097,5.0
3.030916002888473,0.0,2.89591193827178,0,0.659,4.138,100.0,0.16390297126993653,3.1780538303479458,666.0,20.2,370.22,3.15016862685841,11.9
2.4808233243503643,0.0,2.89591193827178,0,0.659,5.608,100.0,0.25091434825956627,3.1780538303479458,666.0,20.2,332.09,2.495681722955959,27.9
2.0020055377667436,0.0,2.89591193827178,0,0.597,5.617,97.9,0.3747996937972793,3.1780538303479458,666.0,20.2,314.64,3.2733640101522705,17.2
2.6698843980022766,0.0,2.89591193827178,0,0.597,6.852,100.0,0.3821964811688101,3.1780538303479458,666.0,20.2,179.36,2.984671326194566,27.5
3.9344848389972373,0.0,2.89591193827178,0,0.597,5.757,100.0,0.3457151037023904,3.1780538303479458,666.0,20.2,2.6,2.3135250330323798,15.0
2.642672216602734,0.0,2.89591193827178,0,0.597,6.657,100.0,0.4236324120636134,3.1780538303479458,666.0,20.2,35.05,3.054944133185837,17.2
2.9344418051108834,0.0,2.89591193827178,0,0.597,4.628,100.0,0.4407678998105515,3.1780538303479458,666.0,20.2,28.79,3.5371840908617425,17.9
3.35535586595285,0.0,2.89591193827178,0,0.597,5.155,100.0,0.4633565865239419,3.1780538303479458,666.0,20.2,210.97,2.9997242948235283,16.3
3.8231065421862525,0.0,2.89591193827178,0,0.693,4.519,100.0,0.5057326766999812,3.1780538303479458,666.0,20.2,88.27,3.610377225958979,7.0
2.895060747382296,0.0,2.89591193827178,0,0.679,6.434,100.0,0.6068809804025369,3.1780538303479458,666.0,20.2,27.25,3.3690184832979204,7.2
2.3827077974677526,0.0,2.89591193827178,0,0.679,6.782,90.8,0.5985617380700774,3.1780538303479458,666.0,20.2,21.57,3.2499868198932536,7.5
3.2558093089214903,0.0,2.89591193827178,0,0.679,5.304,89.1,0.49925898739452523,3.1780538303479458,666.0,20.2,127.36,3.2824138456721883,10.4
4.297749244207548,0.0,2.89591193827178,0,0.679,5.957,100.0,0.5892300671401723,3.1780538303479458,666.0,20.2,16.45,3.026261478588814,8.8
2.469141361459595,0.0,2.89591193827178,0,0.718,6.824,76.5,0.5844477636366044,3.1780538303479458,666.0,20.2,48.45,3.12412548832239,8.4
2.4058093284292976,0.0,2.89591193827178,0,0.718,6.411,100.0,0.6199849149309613,3.1780538303479458,666.0,20.2,318.75,2.7093826463359885,16.7
1.9491320958628742,0.0,2.89591193827178,0,0.718,6.006,95.3,0.6283953033302484,3.1780538303479458,666.0,20.2,319.98,2.7536607123542622,14.2
2.488915271185359,0.0,2.89591193827178,0,0.614,5.648,87.6,0.6684445679195735,3.1780538303479458,666.0,20.2,291.55,2.6461747973841225,20.8
1.9530871895177742,0.0,2.89591193827178,0,0.614,6.103,85.1,0.7039882037378201,3.1780538303479458,666.0,20.2,2.52,3.1480240838962494,13.4
2.173855865779787,0.0,2.89591193827178,0,0.584,5.565,70.6,0.7244035702104994,3.1780538303479458,666.0,20.2,3.65,2.8425810940598164,11.7
2.7638191315385248,0.0,2.89591193827178,0,0.679,5.896,95.4,0.6468937960424833,3.1780538303479458,666.0,20.2,7.68,3.194173212227829,8.3
2.5052973394357343,0.0,2.89591193827178,0,0.584,5.837,59.7,0.6919464599834264,3.1780538303479458,666.0,20.2,24.65,2.753023566744941,10.2
3.6286489733637057,0.0,2.89591193827178,0,0.679,6.202,78.7,0.6221344133135258,3.1780538303479458,666.0,20.2,18.82,2.67552700939665,10.9
1.9970254990402692,0.0,2.89591193827178,0,0.679,6.193,78.1,0.6604173559370264,3.1780538303479458,666.0,20.2,96.73,3.0689827352935835,11.0
2.2341874014951975,0.0,2.89591193827178,0,0.679,6.38,95.6,0.677119419482748,3.1780538303479458,666.0,20.2,60.72,3.1813816204406202,9.5
2.1391398522495066,0.0,2.89591193827178,0,0.584,6.348,86.1,0.7191559997409962,3.1780538303479458,666.0,20.2,83.45,2.8701690505786455,14.5
2.3087957667707584,0.0,2.89591193827178,0,0.584,6.833,94.3,0.7363024508738729,3.1780538303479458,666.0,20.2,81.33,2.9801108926510342,14.1
1.8631572244404297,0.0,2.89591193827178,0,0.584,6.425,74.8,0.7886391620191661,3.1780538303479458,666.0,20.2,97.95,2.4874035299865875,16.1
1.719380514282737,0.0,2.89591193827178,0,0.713,6.436,87.9,0.8397552001960356,3.1780538303479458,666.0,20.2,100.19,2.7862450486872667,14.3
2.6328524045363078,0.0,2.89591193827178,0,0.713,6.208,95.0,0.7984976961677712,3.1780538303479458,666.0,20.2,100.63,2.719319793360441,11.7
2.412371798604752,0.0,2.89591193827178,0,0.74,6.629,94.6,0.7536306159394559,3.1780538303479458,666.0,20.2,109.85,3.1471649773142003,13.4
2.6686716088200084,0.0,2.89591193827178,0,0.74,6.461,93.3,0.6944463362915655,3.1780538303479458,666.0,20.2,27.49,2.89314568477889,9.6
2.7197943017259636,0.0,2.89591193827178,0,0.74,6.152,100.0,0.649299780779669,3.1780538303479458,666.0,20.2,9.32,3.2752561583043085,8.7
2.6157960136595606,0.0,2.89591193827178,0,0.74,5.935,87.9,0.5991661170890513,3.1780538303479458,666.0,20.2,68.95,3.5269485869677157,8.4
2.2397123836213173,0.0,2.89591193827178,0,0.74,5.627,93.9,0.5972968549031111,3.1780538303479458,666.0,20.2,396.9,3.130263166511597,12.8
3.093362487269874,0.0,2.89591193827178,0,0.74,5.818,92.4,0.6239042778177846,3.1780538303479458,666.0,20.2,391.45,3.096029994869355,10.5
2.274615567183416,0.0,2.89591193827178,0,0.74,6.406,97.2,0.7251786513906091,3.1780538303479458,666.0,20.2,385.96,2.9714395809849465,17.1
1.7345487010764669,0.0,2.89591193827178,0,0.74,6.219,100.0,0.6955443051596668,3.1780538303479458,666.0,20.2,395.69,2.808800104202353,18.4
2.2992334826176704,0.0,2.89591193827178,0,0.74,6.485,100.0,0.6822884372250694,3.1780538303479458,666.0,20.2,386.73,2.93651291389402,15.4
2.5496248422837064,0.0,2.89591193827178,0,0.74,5.854,96.6,0.6395354111112962,3.1780538303479458,666.0,20.2,240.52,3.1692653243148663,10.8
2.3676047483679747,0.0,2.89591193827178,0,0.74,6.459,94.8,0.6870788051583386,3.1780538303479458,666.0,20.2,43.06,3.177220149599368,11.8
1.8386541873804632,0.0,2.89591193827178,0,0.74,6.341,96.4,0.7285143243972366,3.1780538303479458,666.0,20.2,318.01,2.8786365016777435,14.9
2.2950417131089202,0.0,2.89591193827178,0,0.74,6.251,96.6,0.7875478559814296,3.1780538303479458,666.0,20.2,388.52,2.799717389628034,12.6
2.2331374752685518,0.0,2.89591193827178,0,0.713,6.185,98.7,0.8160725273972436,3.1780538303479458,666.0,20.2,396.9,2.8975680247667595,14.1
2.018365020897442,0.0,2.89591193827178,0,0.713,6.417,98.3,0.7816158285475535,3.1780538303479458,666.0,20.2,304.21,2.960623096440423,13.0
1.9047488112503523,0.0,2.89591193827178,0,0.713,6.749,92.6,0.8431177071362403,3.1780538303479458,666.0,20.2,0.32,2.8587664184808337,13.4
1.6939885977369975,0.0,2.89591193827178,0,0.713,6.655,98.2,0.85662564955242,3.1780538303479458,666.0,20.2,355.29,2.8752581200861167,15.2
1.6273112288259213,0.0,2.89591193827178,0,0.713,6.297,91.8,0.8621301729147193,3.1780538303479458,666.0,20.2,385.09,2.848970892158587,16.1
2.1099816583913045,0.0,2.89591193827178,0,0.713,7.393,99.3,0.897189458571754,3.1780538303479458,666.0,20.2,375.87,2.817801065061329,17.8
2.2527255071970935,0.0,2.89591193827178,0,0.713,6.728,94.1,0.9147295138072007,3.1780538303479458,666.0,20.2,6.68,2.9290581402859983,14.9
1.5586434409821213,0.0,2.89591193827178,0,0.713,6.525,86.5,0.890275244670873,3.1780538303479458,666.0,20.2,50.92,2.8975680247667595,14.1
1.5409085049596811,0.0,2.89591193827178,0,0.713,5.976,87.9,0.9480219300356085,3.1780538303479458,666.0,20.2,10.48,2.944965156500338,12.7
2.104204883476155,0.0,2.89591193827178,0,0.713,5.936,80.3,1.0221631165047034,3.1780538303479458,666.0,20.2,3.5,2.8296776892239084,13.5
2.047980543910968,0.0,2.89591193827178,0,0.713,6.301,83.7,1.0235654143451984,3.1780538303479458,666.0,20.2,272.21,2.7868613815264998,14.9
1.9170946562051687,0.0,2.89591193827178,0,0.713,6.081,84.4,0.9997123400132274,3.1780538303479458,666.0,20.2,396.9,2.6878474937846906,20.0
1.5711398135413612,0.0,2.89591193827178,0,0.713,6.701,90.0,0.9545494439912454,3.1780538303479458,666.0,20.2,255.23,2.7985001040242823,16.4
1.3064689215086058,0.0,2.89591193827178,0,0.713,6.376,88.4,0.9427768571099817,3.1780538303479458,666.0,20.2,391.43,2.6844403354630764,17.7
1.8953564307380073,0.0,2.89591193827178,0,0.713,6.317,83.0,1.0059120333791893,3.1780538303479458,666.0,20.2,396.9,2.63834278867739,19.5
1.7614978367258425,0.0,2.89591193827178,0,0.713,6.513,89.9,1.0301906825494505,3.1780538303479458,666.0,20.2,393.82,2.331172549845958,20.2
2.059152095906768,0.0,2.89591193827178,0,0.655,6.209,65.4,1.086337257792497,3.1780538303479458,666.0,20.2,396.9,2.5817308344235403,21.4
1.1517106196631253,0.0,2.89591193827178,0,0.655,5.759,48.2,1.1205368460839014,3.1780538303479458,666.0,20.2,334.4,2.6483001966964363,19.9
1.3283950846737085,0.0,2.89591193827178,0,0.655,5.952,84.7,1.0548345413222142,3.1780538303479458,666.0,20.2,22.01,2.8419981736119486,19.0
1.4866554001954553,0.0,2.89591193827178,0,0.584,6.003,94.5,0.9322821842922008,3.1780538303479458,666.0,20.2,331.29,3.0596455992976437,19.1
2.745712007483798,0.0,2.89591193827178,0,0.58,5.926,71.0,1.0676031017937646,3.1780538303479458,666.0,20.2,368.74,2.8975680247667595,19.1
2.570709658105296,0.0,2.89591193827178,0,0.58,5.713,56.7,1.0380480816933282,3.1780538303479458,666.0,20.2,396.9,2.6919208191723265,20.1
1.4698976454871284,0.0,2.89591193827178,0,0.58,6.167,84.0,1.1096841026351594,3.1780538303479458,666.0,20.2,396.9,2.790551422613954,19.9
1.3958510501498456,0.0,2.89591193827178,0,0.532,6.229,90.7,1.1311762795413725,3.1780538303479458,666.0,20.2,395.33,2.554899021608035,19.6
1.272195779518779,0.0,2.89591193827178,0,0.58,6.437,75.0,1.0635031115545417,3.1780538303479458,666.0,20.2,393.37,2.664446563620078,23.2
1.5361981786369632,0.0,2.89591193827178,0,0.614,6.98,67.6,0.929364891361427,3.1780538303479458,666.0,20.2,374.68,2.4561641809223462,29.8
2.0863910875491882,0.0,2.89591193827178,0,0.584,5.427,95.4,0.8878089494385047,3.1780538303479458,666.0,20.2,352.58,2.8981194446869907,13.8
1.855222412138693,0.0,2.89591193827178,0,0.584,6.162,97.4,0.7911809208313108,3.1780538303479458,666.0,20.2,302.76,3.1822118404966093,13.3
1.5833834229101753,0.0,2.89591193827178,0,0.614,6.484,93.6,0.8352108198234132,3.1780538303479458,666.0,20.2,396.21,2.9274534328006965,16.7
2.7096089855662036,0.0,2.89591193827178,0,0.614,5.304,97.3,0.7422706225194976,3.1780538303479458,666.0,20.2,349.48,3.215269329274089,12.0
2.3256177921046186,0.0,2.89591193827178,0,0.614,6.185,96.7,0.7749575557575112,3.1780538303479458,666.0,20.2,379.7,2.8920370372152258,14.6
2.6626134080936033,0.0,2.89591193827178,0,0.614,6.229,88.0,0.6684445679195735,3.1780538303479458,666.0,20.2,383.32,2.5733752977756086,21.4
1.7619890279258776,0.0,2.89591193827178,0,0.532,6.242,64.7,1.2308678677885803,3.1780538303479458,666.0,20.2,396.9,2.3739750890807185,23.0
1.7419002338055392,0.0,2.89591193827178,0,0.532,6.75,74.9,1.2034826842367052,3.1780538303479458,666.0,20.2,393.07,2.046401687601636,23.7
1.7459179535187497,0.0,2.89591193827178,0,0.532,7.061,77.0,1.226888228896677,3.1780538303479458,666.0,20.2,395.28,1.9473377010464987,25.0
1.036162251794904,0.0,2.89591193827178,0,0.532,5.762,40.3,1.410572253579414,3.1780538303479458,666.0,20.2,392.92,2.343727036325221,21.8
0.8664994667703585,0.0,2.89591193827178,0,0.583,5.871,41.9,1.3147983594148207,3.1780538303479458,666.0,20.2,370.73,2.590767040487478,20.6
1.3011911623995622,0.0,2.89591193827178,0,0.583,6.312,51.9,1.384217205324691,3.1780538303479458,666.0,20.2,388.62,2.3589654264301534,21.2
1.7390177579699948,0.0,2.89591193827178,0,0.583,6.114,79.8,1.2657920064647443,3.1780538303479458,666.0,20.2,392.68,2.7067159780890733,19.1
1.5760196922108138,0.0,2.89591193827178,0,0.583,5.905,53.2,1.1481323451315006,3.1780538303479458,666.0,20.2,388.22,2.4379897300002487,20.6
-1.8914030245566522,0.0,3.3228754148866853,0,0.609,5.454,92.7,0.5993308843556605,1.3862943611198906,711.0,20.1,395.09,2.8936995479888394,15.2
-1.6962493094210638,0.0,3.3228754148866853,0,0.609,5.414,98.3,0.5626967511758802,1.3862943611198906,711.0,20.1,344.05,3.176803048446293,7.0
-1.5728167289784551,0.0,3.3228754148866853,0,0.609,5.093,98.0,0.6002640530798894,1.3862943611198906,711.0,20.1,318.43,3.39047341829918,8.1
-2.2467720281748327,0.0,3.3228754148866853,0,0.609,5.983,98.8,0.624921871564379,1.3862943611198906,711.0,20.1,390.11,2.8942531046041373,13.6
-2.195346342324447,0.0,3.3228754148866853,0,0.609,5.983,83.5,0.7466405529999453,1.3862943611198906,711.0,20.1,396.9,2.5915163848462583,20.1
-1.7526733805208532,0.0,2.2710944259026746,0,0.585,5.707,54.0,0.8678145184170403,1.791759469228055,391.0,19.2,396.9,2.485739636091892,21.8
-1.2745025705164632,0.0,2.2710944259026746,0,0.585,5.926,42.6,0.8678145184170403,1.791759469228055,391.0,19.2,396.9,2.6093342281630525,24.5
-1.7204253406237284,0.0,2.2710944259026746,0,0.585,5.67,28.8,1.0291192921394758,1.791759469228055,391.0,19.2,393.29,2.8678989020441064,23.1
-1.2392546184705757,0.0,2.2710944259026746,0,0.585,5.39,72.9,1.0291192921394758,1.791759469228055,391.0,19.2,396.9,3.051166980442092,19.7
-1.3153513923093252,0.0,2.2710944259026746,0,0.585,5.794,70.6,1.0621903220341422,1.791759469228055,391.0,19.2,396.9,2.6461747973841225,18.3
-1.4307897610064548,0.0,2.2710944259026746,0,0.585,6.019,65.3,0.8792532337715917,1.791759469228055,391.0,19.2,396.9,2.558776498354456,21.2
-1.726927241226568,0.0,2.2710944259026746,0,0.585,5.569,73.5,0.8754270698191536,1.791759469228055,391.0,19.2,395.77,2.714694743820879,17.5
-1.4944142358653183,0.0,2.2710944259026746,0,0.585,6.027,79.7,0.9155704725496719,1.791759469228055,391.0,19.2,396.9,2.6623552418400807,16.8
-2.7705108824448157,0.0,2.4790562361098245,0,0.573,6.593,69.1,0.9076938846486369,0.0,273.0,21.0,391.99,2.269028309465203,22.4
-3.09511071753427,0.0,2.4790562361098245,0,0.573,6.12,76.7,0.8274595181675394,0.0,273.0,21.0,396.9,2.206074192613202,20.6
-2.800823601254565,0.0,2.4790562361098245,0,0.573,6.976,91.0,0.7735744296725598,0.0,273.0,21.0,396.9,1.7298840655099674,23.9
-2.211009149506836,0.0,2.4790562361098245,0,0.573,6.794,89.3,0.8708330089493718,0.0,273.0,21.0,393.45,1.8687205103641833,22.0
-3.04892210206811,0.0,2.4790562361098245,0,0.573,6.03,80.8,0.9182887345368281,0.0,273.0,21.0,396.9,2.064327903869788,11.9
